Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
4499,21,Femenino,32124,No,3
4500,48,Masculino,24441,No,4
4501,69,Masculino,0,No,5
4502,60,Femenino,79324,No,3
4504,68,Masculino,23022,No,1
4506,34,desconocido,33150,No,5
4511,26,Masculino,65946,No,4
4515,32,Masculino,77912,No,5
4516,49,Femenino,33849,No,4
4517,43,Masculino,0,No,5
4524,49,Masculino,79226,No,2
4526,32,Femenino,7761,No,3
4527,49,desconocido,2058,No,1
4529,64,Femenino,17306,No,3
4530,33,Masculino,4347,No,3
4532,26,Femenino,69988,No,2
4534,49,Femenino,38487,No,4
4535,79,Femenino,49033,No,5
4536,69,desconocido,96450,No,4
4542,51,Femenino,66140,No,2
4544,38,Femenino,62983,No,5
4545,49,Masculino,78764,No,1
4547,27,Femenino,66360,No,3
4548,42,Masculino,13468,No,4
4550,25,Femenino,14955,No,2
4551,47,Femenino,59528,No,4
4552,24,Femenino,4225,No,1
4554,22,Femenino,76179,No,3
4555,58,Masculino,54243,No,4
4556,62,Femenino,54548,No,4
4557,65,desconocido,79575,No,2
4561,41,Femenino,67597,No,5
4562,74,Femenino,42152,No,2
4563,75,Femenino,55731,No,2
4564,49,desconocido,50144,No,4
4565,67,desconocido,65458,No,1
4566,67,Masculino,73808,No,5
4568,25,Masculino,99636,No,3
4572,60,desconocido,99063,No,5
4574,77,Femenino,92708,No,3
4576,34,Femenino,26528,No,3
4577,59,Femenino,56194,No,1
4578,26,Femenino,56768,No,1
4579,22,desconocido,87697,No,4
4581,25,Femenino,80568,No,2
4582,33,Masculino,46570,No,3
4584,46,Masculino,50291,No,5
4586,31,desconocido,54812,No,1
4587,65,Femenino,23425,No,3
4589,27,Femenino,94627,No,4
4590,61,Masculino,74005,No,5
4592,30,Femenino,0,No,3
4594,21,Masculino,3722,No,1
4596,21,Masculino,26778,No,3
4597,50,desconocido,91778,No,2
4599,26,Femenino,69859,No,3
4600,22,Masculino,13426,No,4
4601,55,Masculino,0,No,5
4603,22,Femenino,47793,No,3
4604,24,Masculino,16893,No,3
4605,49,Femenino,75642,No,1
4608,73,Masculino,18708,No,3
4610,32,Masculino,0,No,5
4611,37,Masculino,0,No,4
4613,49,Femenino,73880,No,3
4615,75,Masculino,31415,No,2
4616,49,Masculino,63718,No,5
4617,47,Femenino,0,No,2
4620,51,Femenino,28627,No,2
4621,61,Masculino,78344,No,2
4623,61,Femenino,0,No,3
4624,67,Femenino,42371,No,3
4625,77,Femenino,85986,No,2
4626,76,Masculino,5056,No,4
4627,64,Masculino,26667,No,2
4630,30,Femenino,2783,No,4
4632,20,Masculino,27803,No,3
4634,49,desconocido,78070,No,3
4636,49,Masculino,0,No,2
4639,60,Masculino,87970,No,4
4640,60,Masculino,38152,No,2
4644,67,Femenino,30263,No,1
4646,32,Masculino,0,No,4
4647,27,Femenino,36100,No,2
4648,18,Femenino,83563,No,1
4651,34,Masculino,0,No,5
4653,67,Femenino,97260,No,1
4654,75,Masculino,31023,No,3
4656,67,Masculino,93677,No,4
4658,49,desconocido,52445,No,4
4660,75,Femenino,88184,No,1
4662,59,Masculino,45837,No,4
4663,27,Femenino,89914,No,2
4664,39,Masculino,0,No,4
4665,60,Masculino,33777,No,3
4670,37,Femenino,68648,No,3
4674,31,Femenino,51462,No,5
4675,56,Femenino,6706,No,3
4676,72,Femenino,26260,No,3
4677,34,Masculino,72077,No,4
4678,49,Femenino,63573,No,3
4681,24,Masculino,18855,No,1
4683,49,Masculino,56277,No,1
4684,33,Femenino,46099,No,2
4685,65,Femenino,73857,No,5
4686,49,Femenino,16490,No,1
4688,28,Femenino,93160,No,1
4689,76,Femenino,63291,No,2
4691,49,Femenino,93944,No,2
4693,37,Femenino,41277,No,3
4694,72,Masculino,16010,No,4
4695,21,Masculino,27264,No,2
4698,41,Femenino,89340,No,4
4700,40,desconocido,70796,No,3
4701,63,Femenino,66471,No,4
4702,18,Femenino,0,No,5
4703,24,Masculino,82330,No,3
4706,49,Femenino,70047,No,1
4707,22,Masculino,20544,No,1
4709,26,Femenino,21213,No,4
4712,49,Femenino,98692,No,4
4713,61,Masculino,47597,No,2
4714,54,Masculino,1662,No,3
4716,59,Masculino,35197,No,4
4718,30,Masculino,0,No,1
4719,19,Femenino,45816,No,4
4721,79,Femenino,56327,No,5
4722,43,Masculino,59193,No,3
4723,62,Femenino,58595,No,2
4728,53,Masculino,26268,No,1
4731,71,Femenino,35103,No,2
4733,32,Masculino,94198,No,4
4735,70,Femenino,22426,No,1
4736,54,Masculino,77581,No,3
4737,19,Masculino,75306,No,5
4740,74,Masculino,74761,No,1
4742,60,Femenino,0,No,3
4743,37,Masculino,27323,No,3
4747,49,Masculino,15380,No,1
4748,49,Femenino,96293,No,3
4750,49,Masculino,5171,No,5
4752,18,Femenino,45189,No,4
4755,49,Masculino,0,No,3
4758,49,Femenino,56057,No,3
4759,56,Femenino,16836,No,5
4763,76,desconocido,33210,No,4
4770,45,Femenino,17081,No,2
4773,33,Masculino,41846,No,3
4774,48,desconocido,0,No,5
4775,79,Femenino,60405,No,5
4777,19,Masculino,56152,No,5
4782,18,Femenino,62622,No,2
4783,45,Masculino,84348,No,4
4784,41,desconocido,76693,No,1
4785,66,Masculino,0,No,5
4786,28,Femenino,60879,No,1
4788,49,Femenino,2415,No,1
4790,53,Femenino,44703,No,4
4791,22,desconocido,57583,No,4
4793,77,desconocido,19398,No,2
4795,68,Masculino,45229,No,2
4796,50,Femenino,44163,No,3
4798,68,Femenino,36065,No,5
4802,35,desconocido,98337,No,1
4804,24,Femenino,70045,No,5
4808,18,Masculino,80035,No,4
4812,20,Masculino,23445,No,5
4815,60,Masculino,70718,No,3
4817,40,Masculino,95105,No,1
4818,58,Femenino,77298,No,2
4821,49,Masculino,32196,No,2
4822,30,Femenino,31417,No,5
4823,71,Femenino,78925,No,1
4825,56,Masculino,0,No,1
4826,49,Masculino,21700,No,3
4827,49,Femenino,13787,No,1
4828,20,Masculino,54633,No,3
4829,67,Femenino,18952,No,1
4830,76,Femenino,8938,No,1
4831,47,Femenino,45336,No,1
4840,73,Masculino,92888,No,4
4843,74,Masculino,15246,No,3
4845,64,Femenino,97851,No,1
4846,56,Masculino,56500,No,3
4849,49,Femenino,9509,No,3
4852,49,Masculino,99630,No,4
4854,75,Masculino,29366,No,2
4855,22,Femenino,44072,No,3
4856,37,desconocido,27133,No,4
4857,59,Masculino,8266,No,3
4859,57,Masculino,51486,No,5
4861,72,desconocido,17394,No,4
4867,70,Femenino,0,No,2
4870,59,Femenino,65638,No,5
4874,45,Masculino,0,No,1
4877,57,desconocido,1593,No,5
4878,73,Masculino,0,No,2
4879,20,Femenino,98561,No,4
4880,26,Femenino,40033,No,3
4881,49,desconocido,12327,No,4
4882,39,Femenino,61363,No,5
4885,22,Masculino,54924,No,3
4888,50,Femenino,72723,No,5
4889,41,Masculino,78650,No,4
4890,25,Femenino,40192,No,3
4891,47,Masculino,0,No,2
4892,21,desconocido,2220,No,2
4895,66,Femenino,17867,No,2
4900,27,Femenino,45976,No,2
4901,40,Femenino,54395,No,2
4902,40,Femenino,72397,No,5
4903,31,Femenino,79702,No,4
4904,22,desconocido,0,No,1
4905,46,Femenino,47818,No,1
4907,43,desconocido,78421,No,1
4908,77,desconocido,2854,No,2
4909,49,Femenino,12411,No,5
4910,70,Femenino,91132,No,2
4913,25,desconocido,0,No,2
4916,24,desconocido,32387,No,1
4917,71,Masculino,98733,No,5
4922,49,Femenino,59339,No,3
4924,71,desconocido,34222,No,3
4925,23,Femenino,87535,No,5
4926,46,Femenino,78289,No,1
4928,33,Masculino,49328,No,1
4930,45,Masculino,84020,No,3
4933,53,Masculino,0,No,2
4936,40,Masculino,26804,No,1
4937,34,Masculino,34785,No,5
4939,67,Femenino,20374,No,2
4945,33,Femenino,39343,No,3
4946,21,Masculino,41835,No,5
4947,70,Femenino,21650,No,5
4949,24,Masculino,0,No,1
4950,30,Femenino,65019,No,1
4951,43,Masculino,0,No,3
4952,52,Femenino,58846,No,4
4953,49,Masculino,93868,No,3
4954,23,Masculino,13035,No,2
4955,24,Masculino,74547,No,3
4956,65,Masculino,0,No,2
4964,19,Masculino,61765,No,2
4965,24,Masculino,70185,No,4
4966,45,Femenino,20249,No,4
4967,49,Femenino,53562,No,1
4971,50,Masculino,29912,No,3
4972,46,Masculino,70928,No,4
4973,26,Masculino,86634,No,3
4974,19,Masculino,18434,No,4
4975,21,Masculino,0,No,3
4976,41,Femenino,38669,No,1
4977,64,Femenino,2338,No,1
4980,58,Femenino,56887,No,2
4983,34,Femenino,78745,No,2
4985,73,Masculino,36601,No,2
4988,24,Masculino,52710,No,4
4989,72,Masculino,46562,No,4
4991,71,Femenino,26754,No,4
4992,50,Femenino,68575,No,1
4993,60,Femenino,87514,No,5
4994,36,desconocido,2328,No,2
4995,66,Femenino,70421,No,2
4996,77,Masculino,78814,No,2
4997,27,Femenino,56375,No,3
5000,64,Masculino,23852,No,2
