Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
2469,33,Masculino,30274,Si,2
2470,70,Masculino,79970,No,3
2471,55,Masculino,12424,Si,5
2472,55,Masculino,65893,Si,1
2473,49,Femenino,9739,Si,3
2474,50,Masculino,54603,Si,4
2475,75,Masculino,85576,No,5
2476,49,Femenino,29040,No,3
2477,73,desconocido,48830,No,5
2478,38,Masculino,42272,No,5
2479,22,Femenino,16000,No,2
2480,49,desconocido,59992,Si,1
2481,79,Femenino,38010,Si,4
2482,54,desconocido,94143,No,1
2483,59,desconocido,11917,Si,4
2484,19,Femenino,90829,Si,1
2485,28,Femenino,97245,No,4
2486,64,Femenino,0,No,2
2487,62,Masculino,35677,No,3
2488,77,Femenino,48452,Si,2
2489,38,Femenino,91973,No,5
2490,74,desconocido,75690,Si,3
2491,32,Masculino,31252,No,1
2492,65,Masculino,27645,Si,2
2493,29,Femenino,90612,Si,5
2494,65,Masculino,65111,No,3
2495,30,Masculino,88572,No,2
2496,49,Femenino,16711,No,3
2497,52,Femenino,4895,Si,2
2498,60,Femenino,61140,Si,4
2499,61,Femenino,26170,Si,4
2500,18,desconocido,0,No,1
2501,71,Masculino,5653,No,1
2502,65,Masculino,90245,No,4
2503,78,Masculino,29991,Si,2
2504,78,Masculino,0,No,1
2505,61,Femenino,56542,Si,2
2506,63,Femenino,36016,No,2
2507,64,Masculino,93832,No,4
2508,60,desconocido,78627,Si,5
2509,70,Femenino,67966,No,5
2510,64,Femenino,56467,No,1
2511,22,Masculino,75024,No,4
2512,56,Masculino,89271,No,1
2513,49,desconocido,29711,No,3
2514,71,Femenino,42878,No,3
2515,45,Masculino,53667,No,2
2516,36,Masculino,29634,Si,4
2517,56,Femenino,60176,No,3
2518,20,desconocido,0,Si,4
2519,68,Masculino,64080,Si,3
2520,18,Femenino,43914,No,1
2521,53,Masculino,59966,No,3
2522,52,desconocido,68479,Si,2
2523,25,Femenino,96176,No,5
2524,19,desconocido,23387,Si,4
2525,32,Masculino,28659,No,3
2526,35,Masculino,53467,No,4
2527,52,Femenino,55300,Si,5
2528,49,Masculino,81785,No,1
2529,69,Masculino,23103,No,4
2530,78,Masculino,54870,Si,3
2531,52,Femenino,44895,No,2
2532,46,Femenino,0,No,1
2533,49,Femenino,25033,No,5
2534,51,desconocido,59887,No,5
2535,51,desconocido,22722,No,2
2536,62,Masculino,0,No,4
2537,75,Masculino,0,Si,5
2538,39,Masculino,82512,No,2
2539,73,Femenino,27918,No,4
2540,68,desconocido,57594,Si,5
2541,19,Femenino,27250,No,2
2542,40,Masculino,0,Si,2
2543,62,Masculino,17983,No,3
2544,76,Femenino,0,No,1
2545,44,Masculino,61455,No,3
2546,53,Femenino,55667,Si,5
2547,56,Femenino,42188,No,3
2548,36,Femenino,89768,No,2
2549,49,Masculino,98462,No,4
2550,53,Masculino,3990,Si,4
2551,35,Femenino,0,No,1
2552,21,Femenino,35574,No,1
2553,73,Femenino,26173,No,4
2554,52,Masculino,49981,No,1
2555,18,Masculino,67864,Si,2
2556,62,Masculino,23945,No,2
2557,53,Masculino,20835,No,4
2558,46,Masculino,0,No,1
2559,49,Femenino,59496,Si,3
2560,26,Femenino,8339,Si,2
2561,24,Femenino,52301,Si,1
2562,38,Masculino,79290,No,1
2563,63,Masculino,24764,Si,2
2564,53,Masculino,28556,No,3
2565,68,Femenino,96893,Si,4
2566,21,desconocido,57503,No,4
2567,64,desconocido,93716,No,4
2568,30,Masculino,50218,No,1
2569,72,Femenino,0,No,3
2570,21,Femenino,11628,Si,2
2571,48,Femenino,86911,No,5
2572,38,Femenino,0,Si,2
2573,35,Masculino,49601,No,5
2574,45,Masculino,0,Si,5
2575,49,Masculino,36513,Si,4
2576,61,Femenino,0,Si,4
2577,74,Femenino,8551,No,5
2578,65,Masculino,82296,Si,1
2579,66,Masculino,5571,Si,3
2580,19,Masculino,60691,Si,1
2581,29,desconocido,95016,Si,4
2582,39,Femenino,7690,No,2
2583,41,Masculino,26136,No,1
2584,52,Femenino,0,Si,5
2585,78,Masculino,27918,Si,1
2586,21,Femenino,71625,No,5
2587,49,Masculino,57875,No,3
2588,30,Femenino,53406,No,3
2589,37,Masculino,76451,No,4
2590,40,Femenino,41522,No,4
2591,18,Masculino,48190,Si,4
2592,77,Masculino,18490,Si,3
2593,75,Masculino,69037,Si,5
2594,49,Femenino,27425,No,4
2595,79,Femenino,4846,No,1
2596,26,Femenino,64718,No,3
2597,70,Femenino,0,Si,1
2598,20,Femenino,66391,Si,3
2599,49,Masculino,80459,No,5
2600,49,Femenino,21925,Si,3
2601,44,Femenino,13284,No,2
2602,35,Femenino,0,Si,4
2603,50,Masculino,29771,No,1
2604,43,Masculino,90825,No,3
2605,55,Femenino,77169,No,1
2606,75,Femenino,99301,No,2
2607,40,Masculino,96773,No,5
2608,76,Femenino,0,No,3
2609,50,Femenino,99900,Si,4
2610,50,Masculino,31072,Si,5
2611,79,Masculino,0,Si,2
2612,24,Femenino,9866,Si,3
2613,74,Masculino,47564,Si,3
2614,79,Femenino,76465,Si,3
2615,66,desconocido,14882,No,3
2616,67,Masculino,29390,No,4
2617,18,Masculino,0,Si,3
2618,49,Masculino,19551,No,3
2619,20,Femenino,52091,No,2
2620,27,Femenino,22228,Si,4
2621,64,Femenino,63128,Si,3
2622,61,Masculino,72825,No,3
2623,25,Masculino,57946,No,5
2624,76,Masculino,12287,No,4
2625,60,Masculino,4440,No,3
2626,39,Femenino,97967,Si,5
2627,49,Femenino,54652,Si,3
2628,71,Masculino,31346,No,4
2629,52,Masculino,75372,Si,3
2630,61,Masculino,85388,No,1
2631,22,Femenino,71360,No,5
2632,26,desconocido,91875,Si,4
2633,20,Femenino,2503,No,2
2634,74,Masculino,1748,Si,4
2635,26,Masculino,0,Si,3
2636,65,Femenino,0,No,3
2637,23,Masculino,62543,Si,3
2638,33,Femenino,60621,Si,1
2639,26,Masculino,63121,Si,3
2640,51,Masculino,11566,Si,4
2641,53,Femenino,12315,Si,2
2642,42,Masculino,80386,Si,3
2643,48,Femenino,0,No,4
2644,49,Femenino,72856,No,3
2645,63,Femenino,0,No,4
2646,19,Femenino,99359,No,4
2647,32,Femenino,80842,No,5
2648,24,Femenino,45072,Si,4
2649,18,Femenino,5912,Si,3
2650,68,Masculino,52949,Si,4
2651,71,Femenino,13061,Si,3
2652,70,Femenino,43726,Si,1
2653,60,Femenino,15219,Si,2
2654,20,Femenino,59949,Si,3
2655,75,Masculino,27218,No,3
2656,49,Masculino,24348,No,5
2657,56,Masculino,99181,No,5
2658,28,Femenino,84107,No,4
2659,73,Masculino,16990,No,3
2660,49,Masculino,40464,Si,2
2661,20,Masculino,0,No,4
2662,75,Masculino,48313,Si,1
2663,47,Femenino,51122,Si,2
2664,74,Masculino,81862,No,2
2665,55,Masculino,63285,Si,3
2666,61,Femenino,49771,No,3
2667,75,Femenino,17604,Si,4
2668,78,Femenino,56366,Si,1
2669,30,Femenino,67566,No,3
2670,49,Femenino,37030,No,3
2671,52,Masculino,27644,Si,1
2672,72,Masculino,79839,No,3
2673,78,Femenino,56497,Si,4
2674,56,Masculino,24457,No,1
2675,42,Masculino,78874,No,2
2676,19,Femenino,43171,No,4
2677,54,Femenino,4352,Si,1
2678,62,desconocido,24800,No,5
2679,30,Masculino,95973,No,3
2680,24,Masculino,0,Si,2
2681,49,desconocido,80457,No,4
2682,18,desconocido,86189,No,4
2683,50,Femenino,61238,No,4
2684,46,Femenino,79198,Si,5
2685,41,desconocido,27479,No,1
2686,59,desconocido,5531,Si,5
2687,62,Femenino,71214,No,5
2688,72,Masculino,81993,No,3
2689,76,Femenino,42180,No,3
2690,49,Masculino,60854,No,3
2691,68,Femenino,53328,Si,3
2692,36,Masculino,80703,Si,3
2693,73,Masculino,18027,No,4
2694,49,Femenino,9738,Si,1
2695,46,Masculino,72988,No,1
2696,33,Femenino,0,No,4
2697,65,desconocido,16576,Si,3
2698,31,Femenino,0,Si,3
2699,50,Femenino,97309,No,5
2700,44,Femenino,10370,No,5
2701,49,desconocido,73981,No,1
2702,48,Femenino,8292,No,3
2703,79,Masculino,54689,No,3
2704,33,Masculino,13403,No,5
2705,22,Masculino,98807,No,3
2706,49,Masculino,80725,Si,2
2707,40,Masculino,15093,Si,5
2708,24,Femenino,36111,No,3
2709,24,Femenino,43250,No,3
2710,71,Masculino,12834,No,5
2711,53,Femenino,89461,No,1
2712,25,Masculino,90371,No,3
2713,36,Masculino,44068,Si,4
2714,50,Masculino,96689,No,3
2715,43,Masculino,59096,Si,4
2716,34,Masculino,46882,Si,3
2717,29,Femenino,37718,No,3
2718,79,Masculino,85115,No,1
2719,79,Femenino,85142,No,5
2720,37,Masculino,85738,Si,4
2721,38,Femenino,63955,No,4
2722,36,Femenino,47479,Si,5
2723,60,Femenino,83382,No,2
2724,79,Femenino,10999,No,2
2725,22,Masculino,27100,No,1
2726,38,Masculino,31958,Si,3
2727,37,Femenino,74188,No,1
2728,47,Masculino,93447,Si,2
2729,65,Masculino,50834,No,2
2730,36,Femenino,52053,No,5
2731,65,Masculino,34252,No,5
2732,56,Femenino,26369,Si,3
2733,32,Femenino,0,No,2
2734,52,Femenino,91697,Si,4
2735,59,Masculino,0,No,2
2736,50,Masculino,0,Si,3
2737,20,Femenino,83790,No,3
2738,32,Masculino,8148,Si,4
2739,45,desconocido,78688,Si,4
2740,75,desconocido,77201,No,1
2741,49,Femenino,27099,No,1
2742,39,Masculino,0,No,2
2743,21,Femenino,41479,Si,3
2744,48,Femenino,97886,No,3
2745,78,desconocido,0,No,3
2746,22,desconocido,7259,No,5
2747,52,Femenino,94928,No,3
2748,50,Masculino,0,No,2
2749,51,Masculino,95045,Si,1
2750,49,Masculino,77744,No,4
2751,21,Femenino,13513,Si,1
2752,77,Femenino,1356,Si,2
2753,49,Masculino,0,Si,3
2754,55,Masculino,71410,No,4
2755,29,Masculino,83888,Si,4
2756,36,Masculino,26210,Si,3
2757,68,Masculino,20111,Si,5
2758,49,Femenino,82295,Si,2
2759,42,Masculino,76271,Si,3
2760,32,Femenino,61384,No,2
2761,42,Masculino,97632,No,5
2762,66,Masculino,74487,Si,3
2763,77,Masculino,82250,No,4
2764,64,Femenino,47737,No,1
2765,39,desconocido,22083,No,4
2766,69,Femenino,35396,No,1
2767,19,Femenino,14162,Si,1
2768,22,Masculino,6323,Si,3
2769,66,Femenino,38273,Si,1
2770,76,Masculino,76662,No,2
2771,53,Femenino,41092,Si,1
2772,79,Masculino,56920,Si,2
2773,27,Femenino,0,Si,3
2774,71,Masculino,17670,Si,3
2775,74,Masculino,38661,No,3
2776,67,Femenino,61199,No,3
2777,53,Femenino,22436,Si,3
2778,64,Masculino,85236,No,3
2779,77,Femenino,0,Si,5
2780,58,Femenino,0,No,1
2781,49,Femenino,86148,No,5
2782,31,Masculino,12503,No,3
2783,46,Femenino,53058,Si,2
2784,76,Masculino,86548,No,4
2785,65,Femenino,77121,Si,3
2786,72,Masculino,98085,Si,1
2787,18,Femenino,70718,Si,5
2788,46,Femenino,33321,No,3
2789,72,desconocido,9886,Si,3
2790,73,Femenino,46391,Si,3
2791,22,Masculino,0,Si,5
2792,27,Femenino,0,Si,3
2793,49,Femenino,81899,Si,2
2794,21,Femenino,76297,No,3
2795,41,Femenino,10782,No,5
2796,57,desconocido,65386,Si,3
2797,35,desconocido,16690,Si,5
2798,49,Femenino,7164,No,3
2799,24,Femenino,0,Si,1
2800,24,desconocido,92863,Si,1
2801,56,Femenino,40966,Si,3
2802,45,Masculino,26686,Si,5
2803,62,Masculino,0,No,3
2804,40,Masculino,12045,Si,3
2805,58,Femenino,6284,No,4
2806,23,Masculino,85085,Si,5
2807,77,Masculino,17171,Si,5
2808,63,Masculino,61761,Si,1
2809,49,Masculino,79731,Si,5
2810,71,Masculino,83290,No,1
2811,70,Femenino,86718,Si,5
2812,20,Femenino,6687,Si,5
2813,24,Masculino,98291,Si,5
2814,74,Masculino,12081,No,5
2815,72,Masculino,33610,Si,4
2816,25,Masculino,0,No,4
2817,53,Masculino,4888,No,4
2818,25,Femenino,90891,No,3
2819,54,Masculino,62863,Si,3
2820,64,Femenino,56876,No,3
2821,71,Masculino,75487,No,4
2822,49,desconocido,38443,Si,2
2823,37,desconocido,9014,Si,3
2824,63,Femenino,43555,Si,1
2825,58,Femenino,84166,Si,3
2826,53,Masculino,42747,No,4
2827,38,Masculino,0,No,2
2828,37,Femenino,9839,Si,2
2829,50,Femenino,73708,No,2
2830,62,Femenino,84474,No,1
2831,69,Masculino,94066,No,1
2832,37,Femenino,83674,Si,2
2833,65,Femenino,98753,Si,5
2834,65,Masculino,53741,No,1
2835,56,Femenino,54073,No,3
2836,19,Masculino,34809,No,1
2837,47,Femenino,97580,No,3
2838,56,Femenino,39875,No,1
2839,39,Femenino,9285,No,3
2840,62,desconocido,51359,No,2
2841,24,Femenino,85075,Si,1
2842,31,Femenino,57642,No,1
2843,58,Femenino,67294,Si,3
2844,57,Femenino,15231,Si,2
2845,54,Masculino,60699,No,3
2846,29,Masculino,64944,No,4
2847,78,Femenino,29930,Si,4
2848,49,Masculino,87157,No,4
2849,30,Masculino,86914,Si,4
2850,71,Masculino,10059,No,3
2851,78,Femenino,24108,Si,1
2852,53,Masculino,97002,No,3
2853,55,Masculino,90715,Si,3
2854,78,Masculino,13380,No,1
2855,34,Femenino,70979,Si,3
2856,39,Masculino,99559,No,3
2857,48,desconocido,62323,No,4
2858,45,Masculino,84476,Si,5
2859,58,Femenino,80326,No,4
2860,23,Femenino,29053,Si,3
2861,70,Masculino,44713,No,2
2862,40,Masculino,0,No,2
2863,59,Masculino,44782,Si,4
2864,68,Masculino,12118,Si,1
2865,38,Masculino,51947,No,1
2866,46,desconocido,49245,Si,4
2867,63,Femenino,81035,Si,5
2868,51,Masculino,0,Si,1
2869,65,Femenino,55430,Si,3
2870,55,Masculino,13600,Si,1
2871,66,Femenino,4119,No,2
2872,49,desconocido,22469,No,4
2873,73,Femenino,70694,No,1
2874,35,Femenino,77342,No,2
2875,65,desconocido,59961,Si,4
2876,20,Masculino,84651,Si,4
2877,51,Femenino,1908,Si,3
2878,34,Femenino,92002,Si,2
2879,32,Femenino,14769,Si,5
2880,62,desconocido,88150,No,3
2881,71,Femenino,6416,No,4
2882,52,Femenino,9792,Si,4
2883,65,Masculino,57100,No,5
2884,37,Femenino,10560,Si,3
2885,61,Femenino,12618,No,3
2886,74,Femenino,60514,Si,4
2887,53,Femenino,9351,No,3
2888,72,Femenino,28680,Si,5
2889,78,Femenino,50520,Si,4
2890,46,Masculino,81696,Si,3
2891,72,Femenino,24630,No,2
2892,20,Masculino,30660,Si,2
2893,22,Masculino,66369,Si,1
2894,21,desconocido,12126,Si,4
2895,28,Masculino,58306,No,2
2896,30,Masculino,95133,No,2
2897,74,Femenino,61150,No,2
2898,69,Femenino,91275,Si,1
2899,55,Femenino,0,Si,5
2900,46,Masculino,23688,Si,3
2901,66,Masculino,35596,Si,5
2902,39,Masculino,30190,No,1
2903,77,Masculino,78463,Si,2
2904,24,Femenino,0,Si,4
2905,49,Femenino,0,No,4
2906,59,Femenino,89886,No,2
2907,41,Masculino,97948,No,3
2908,36,Femenino,40313,Si,2
2909,67,Femenino,0,Si,2
2910,59,Masculino,0,No,1
2911,25,desconocido,12673,No,4
2912,25,Masculino,13472,No,5
2913,27,Masculino,33589,Si,4
2914,56,Masculino,0,No,1
2915,30,Femenino,0,No,2
2916,33,Femenino,63182,Si,1
2917,38,Femenino,63944,No,3
2918,76,Femenino,46607,No,1
2919,71,Femenino,12846,No,3
2920,41,Femenino,6189,No,1
2921,36,Masculino,47521,Si,3
2922,61,desconocido,52328,Si,3
2923,65,Masculino,0,Si,4
2924,76,Masculino,71101,No,1
2925,52,Masculino,31575,No,1
2926,75,Femenino,90061,Si,1
2927,76,Masculino,31736,No,4
2928,51,desconocido,44180,Si,4
2929,73,Femenino,43316,Si,2
2930,49,Masculino,31609,Si,5
2931,79,Femenino,0,Si,1
2932,69,Femenino,90519,No,1
2933,70,desconocido,52139,Si,3
2934,49,Femenino,25769,No,3
2935,29,Masculino,21060,No,5
2936,31,Femenino,71684,Si,1
2937,32,desconocido,95965,No,1
2938,49,Masculino,56233,Si,5
2939,52,desconocido,28035,No,4
2940,56,Femenino,65659,No,2
2941,50,Masculino,0,Si,3
2942,77,Masculino,82224,No,2
2943,76,Masculino,76145,Si,3
2944,54,Masculino,90360,Si,5
2945,71,desconocido,24262,No,5
2946,65,Masculino,25873,No,3
2947,56,desconocido,22077,No,5
2948,54,Masculino,39955,Si,1
2949,49,Masculino,58556,No,1
2950,72,Masculino,38103,No,5
2951,78,Masculino,83131,No,2
2952,36,Masculino,19664,Si,4
2953,63,desconocido,93130,Si,5
2954,49,desconocido,40119,Si,1
2955,44,Masculino,39865,No,5
2956,49,Masculino,72457,No,5
2957,57,desconocido,0,Si,4
2958,77,Femenino,9402,Si,1
2959,36,Femenino,31607,Si,4
2960,18,Femenino,32855,No,2
2961,28,Masculino,27838,No,5
2962,53,Masculino,67916,No,2
2963,67,Femenino,96405,Si,2
2964,75,Masculino,14593,Si,3
2965,33,desconocido,37134,Si,2
2966,49,Femenino,54738,No,3
2967,38,Femenino,9342,No,5
2968,47,Femenino,68129,Si,2
2969,62,Masculino,96328,Si,4
2970,18,desconocido,15927,Si,3
2971,21,Masculino,3528,Si,3
2972,62,Femenino,92562,Si,2
2973,35,Masculino,46619,Si,2
2974,21,Masculino,95451,No,1
2975,67,desconocido,16235,No,4
2976,23,Femenino,0,Si,3
2977,61,Femenino,78464,Si,4
2978,46,Masculino,27283,No,1
2979,62,Femenino,64419,No,2
2980,49,Masculino,86148,No,3
2981,39,Masculino,49675,Si,2
2982,37,Femenino,12350,No,3
2983,24,Masculino,16662,No,2
2984,22,desconocido,20028,Si,1
2985,59,desconocido,55941,No,3
2986,59,desconocido,10940,Si,4
2987,56,Femenino,56422,No,3
2988,74,Femenino,96685,Si,3
2989,79,Femenino,99803,No,4
2990,28,Femenino,31545,No,4
2991,58,Femenino,24721,No,4
2992,63,Masculino,79677,No,2
2993,72,Femenino,0,Si,4
2994,32,desconocido,87753,Si,3
2995,37,Femenino,0,No,3
2996,70,Masculino,73830,No,3
2997,44,Masculino,19378,No,5
2998,45,desconocido,0,Si,1
2999,55,Masculino,85938,Si,3
3000,76,Masculino,40682,Si,2
3001,49,Masculino,89403,No,4
3002,36,Masculino,13903,No,3
3003,49,Masculino,2519,No,5
3004,18,desconocido,15747,No,3
3005,72,Femenino,72505,Si,2
3006,76,desconocido,95930,Si,4
3007,70,Femenino,3197,Si,1
3008,23,desconocido,92647,No,2
3009,61,Masculino,43939,Si,1
3010,47,Masculino,0,Si,4
3011,38,Masculino,52640,Si,5
3012,72,Femenino,0,Si,3
3013,73,Masculino,50900,No,1
3014,19,Masculino,24199,Si,3
3015,52,Femenino,51326,No,1
3016,51,Femenino,91427,No,2
3017,32,Masculino,22186,No,1
3018,69,Masculino,83216,Si,3
3019,69,Masculino,69852,No,2
3020,44,Femenino,49846,No,3
3021,33,Masculino,69919,No,3
3022,49,Masculino,8766,No,3
3023,64,desconocido,38010,Si,3
3024,21,Femenino,0,No,5
3025,19,Masculino,7070,No,2
3026,24,Masculino,49655,Si,3
3027,73,Femenino,38180,No,3
3028,65,Femenino,34708,Si,1
3029,78,Femenino,37595,No,3
3030,79,Femenino,77629,No,2
3031,52,Masculino,95590,No,3
3032,54,Masculino,55010,Si,5
3033,40,Masculino,18257,No,3
3034,26,Femenino,9557,No,3
3035,39,Masculino,86654,No,5
3036,50,Masculino,64204,No,4
3037,53,Masculino,75241,Si,4
3038,56,Femenino,20770,Si,1
3039,61,Masculino,87702,No,1
3040,48,Masculino,91193,No,1
3041,25,Femenino,24662,Si,4
3042,33,Femenino,34114,No,1
3043,74,Masculino,47381,Si,3
3044,48,Masculino,86558,Si,1
3045,59,Femenino,1210,No,2
3046,49,Femenino,34459,Si,4
3047,57,Masculino,94380,No,4
3048,53,desconocido,3557,Si,3
3049,42,Femenino,92789,No,2
3050,39,Masculino,47605,No,4
3051,73,Masculino,87701,Si,3
3052,68,Masculino,59523,Si,3
3053,61,Masculino,30865,No,2
3054,51,Masculino,67593,No,1
3055,49,Masculino,42780,Si,3
3056,49,Masculino,65746,Si,1
3057,59,Masculino,60033,No,1
3058,20,Femenino,37848,Si,3
3059,55,Femenino,94416,Si,1
3060,68,Masculino,89010,No,4
3061,49,Masculino,62271,Si,4
3062,73,Femenino,77539,No,5
3063,65,desconocido,36096,No,1
3064,30,Masculino,22316,No,5
3065,49,Masculino,67434,No,3
3066,49,Femenino,46597,No,3
3067,41,Femenino,64468,No,2
3068,72,Femenino,51908,No,1
3069,49,Femenino,82957,No,1
3070,47,Masculino,32659,Si,3
3071,52,Masculino,0,Si,1
3072,31,desconocido,79743,No,5
3073,32,Masculino,2773,Si,4
3074,59,Masculino,87013,Si,1
3075,20,desconocido,13242,Si,3
3076,31,Femenino,17601,No,5
3077,53,Femenino,0,Si,5
3078,24,Femenino,2945,No,2
3079,36,Femenino,74741,Si,1
3080,33,Femenino,27591,Si,3
3081,49,Masculino,26578,No,3
3082,51,Femenino,60552,No,2
3083,49,Masculino,95414,No,5
3084,62,Masculino,14743,Si,1
3085,49,desconocido,0,No,1
3086,54,Masculino,2949,No,1
3087,20,Masculino,0,No,2
3088,73,Femenino,36936,No,1
3089,50,Masculino,33037,No,2
3090,23,desconocido,71595,No,4
3091,41,desconocido,93446,No,3
3092,42,Masculino,99729,No,5
3093,59,Masculino,93688,Si,5
3094,30,Masculino,56893,Si,1
3095,49,Masculino,2205,No,1
3096,49,desconocido,49759,No,1
3097,44,Masculino,91130,No,2
3098,38,Masculino,6831,Si,2
3099,22,Femenino,82804,No,2
3100,28,Masculino,24004,No,5
3101,72,Femenino,6078,No,1
3102,70,Femenino,27522,No,5
3103,62,Femenino,85131,Si,2
3104,73,Femenino,66460,No,4
3105,72,desconocido,5470,No,1
3106,26,desconocido,67777,No,5
3107,67,Femenino,71918,No,4
3108,55,Femenino,49142,No,2
3109,21,Masculino,22827,No,1
3110,29,Femenino,86769,No,4
3111,65,Masculino,0,Si,2
3112,31,Masculino,93317,No,4
3113,64,Femenino,51499,Si,2
3114,28,desconocido,37753,No,3
3115,48,Masculino,68593,Si,3
3116,60,Masculino,70596,No,2
3117,40,Masculino,46432,No,3
3118,70,Femenino,30700,No,3
3119,40,Masculino,58283,Si,2
3120,49,Femenino,5743,No,1
3121,55,Masculino,47520,No,3
3122,69,Femenino,87683,No,5
3123,19,Masculino,4963,No,3
3124,76,Femenino,28736,Si,5
3125,55,Masculino,74215,No,1
3126,21,Masculino,61760,Si,2
3127,49,Masculino,52091,No,3
3128,67,Femenino,5872,Si,1
3129,55,Masculino,99848,No,2
3130,64,Masculino,45060,Si,5
3131,27,Femenino,47592,Si,3
3132,21,Femenino,30582,Si,1
3133,49,Masculino,89925,No,3
3134,78,desconocido,80963,No,2
3135,71,Masculino,74624,No,5
3136,70,Femenino,85673,Si,4
3137,19,Masculino,12564,No,4
3138,49,Femenino,2835,Si,2
3139,69,desconocido,34507,No,3
3140,49,Masculino,61405,Si,4
3141,62,Femenino,64149,No,1
3142,64,Femenino,63216,No,5
3143,51,Masculino,15098,No,3
3144,67,Masculino,75889,Si,3
3145,74,Masculino,19049,No,1
3146,71,Masculino,87126,No,3
3147,70,Masculino,51149,Si,3
3148,63,Masculino,28910,Si,3
3149,49,Femenino,79796,Si,4
3150,42,desconocido,17860,Si,3
3151,49,Femenino,80259,No,3
3152,41,Masculino,67305,Si,3
3153,36,Masculino,59808,No,3
3154,60,Femenino,91110,Si,1
3155,48,Femenino,10011,No,3
3156,46,Masculino,54745,Si,4
3157,34,Masculino,60267,No,2
3158,73,Masculino,65470,Si,2
3159,76,desconocido,67048,No,2
3160,35,Masculino,89409,Si,2
3161,62,Masculino,92398,No,3
3162,51,Femenino,90176,Si,2
3163,43,Femenino,50355,Si,2
3164,57,Masculino,93382,No,5
3165,49,Masculino,34846,Si,2
3166,44,Masculino,4676,No,4
3167,24,Femenino,90369,No,5
3168,69,Femenino,35595,Si,1
3169,63,Femenino,6896,No,3
3170,76,desconocido,36576,Si,3
3171,64,Masculino,67207,No,4
3172,29,Femenino,8699,No,1
3173,75,Masculino,79766,Si,3
3174,49,Masculino,16972,No,2
3175,71,Masculino,36211,No,3
3176,27,Femenino,33870,Si,3
3177,64,desconocido,26649,Si,5
3178,28,Masculino,30989,Si,4
3179,26,desconocido,87442,No,5
3180,51,Masculino,92187,Si,3
3181,49,Masculino,46434,Si,4
3182,67,desconocido,14769,Si,4
3183,48,Femenino,47999,Si,4
3184,40,Masculino,3649,Si,2
3185,49,Femenino,0,No,3
3186,58,Femenino,21693,No,5
3187,55,Femenino,28359,No,1
3188,64,Femenino,78044,Si,3
3189,20,Femenino,0,Si,3
3190,49,Masculino,51490,No,5
3191,74,Masculino,27629,Si,3
3192,33,Femenino,80754,No,3
3193,55,Femenino,10936,No,1
3194,50,Masculino,61582,Si,1
3195,23,Femenino,73949,Si,3
3196,69,desconocido,36772,Si,2
3197,57,Femenino,69276,No,3
3198,49,Femenino,89920,No,4
3199,51,desconocido,90339,No,2
3200,21,Femenino,15682,No,3
3201,73,Masculino,1415,No,3
3202,48,Femenino,57036,No,4
3203,49,Masculino,65511,Si,1
3204,53,Femenino,0,No,1
3205,64,Masculino,19246,No,5
3206,45,Masculino,0,No,4
3207,73,Femenino,15661,No,5
3208,29,Masculino,13364,Si,1
3209,18,Femenino,0,No,1
3210,23,Femenino,65488,Si,1
3211,58,Femenino,54132,No,1
3212,49,Masculino,84915,Si,5
3213,76,Masculino,37376,Si,3
3214,68,Femenino,36486,No,5
3215,28,Masculino,58888,No,1
3216,75,Femenino,85275,No,4
3217,60,Masculino,9227,Si,3
3218,47,Femenino,7447,No,2
3219,79,Masculino,34737,No,4
3220,51,Femenino,45312,No,4
3221,43,desconocido,69664,No,5
3222,67,Masculino,71876,Si,1
3223,18,desconocido,25712,No,1
3224,38,Masculino,83639,No,1
3225,49,Femenino,88052,No,2
3226,24,Femenino,84740,No,2
3227,18,Masculino,4176,Si,2
3228,48,Femenino,7568,No,4
3229,46,desconocido,36041,Si,5
3230,61,Masculino,97110,No,3
3231,69,Femenino,10721,No,3
3232,43,Masculino,35492,Si,1
3233,22,Femenino,79941,Si,4
3234,20,Masculino,76812,No,4
3235,70,Femenino,0,No,3
3236,43,Masculino,20207,Si,3
3237,38,Masculino,37080,Si,2
3238,75,Masculino,87343,Si,1
3239,60,Femenino,79321,No,3
3240,58,Masculino,70814,Si,3
3241,25,Masculino,10169,Si,3
3242,27,Femenino,3050,No,3
3243,48,Masculino,33270,No,3
3244,28,Femenino,98863,Si,2
3245,49,desconocido,85721,Si,1
3246,70,Femenino,41941,Si,2
3247,19,Masculino,0,Si,2
3248,73,Masculino,77458,No,3
3249,53,Femenino,29614,Si,2
3250,47,Masculino,0,No,3
3251,34,Femenino,40525,No,5
3252,31,Masculino,42563,No,2
3253,66,Femenino,77100,Si,3
3254,72,Masculino,76103,Si,4
3255,28,desconocido,29861,No,3
3256,21,Femenino,0,Si,4
3257,57,Femenino,75353,Si,1
3258,59,Femenino,0,Si,4
3259,56,Femenino,2911,Si,3
3260,27,Femenino,53232,Si,2
3261,57,Masculino,73074,No,5
3262,34,Masculino,60523,No,3
3263,63,Masculino,71917,Si,4
3264,26,Femenino,45871,No,3
3265,43,Masculino,65972,No,3
3266,20,Masculino,2338,Si,1
3267,40,Masculino,58763,Si,1
3268,49,Masculino,42564,Si,4
3269,24,Femenino,21102,No,1
3270,38,Masculino,0,Si,3
3271,42,Femenino,2539,Si,2
3272,37,Femenino,91199,Si,2
